length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, upload_device_time, blockingKernelTimeoutDetected, 
1385, 4, 0, 4470.287, 9743.369, 1306.895, 3600.759, 8.912, 2131.795, 2904.640, 0.000, 2101.600, 0.000, 1284.836, 1.696, 0.000, 
1385, 4, 0, 4757.643, 9794.392, 1294.154, 3563.325, 7.767, 2119.787, 2932.992, 0.000, 2089.376, 0.000, 1252.594, 1.600, 0.000, 
1385, 4, 0, 4488.211, 9721.294, 1333.022, 3581.482, 8.467, 2125.010, 2897.184, 0.000, 2096.640, 0.000, 1270.310, 1.952, 0.000, 
1385, 4, 0, 4823.995, 9795.422, 1290.729, 3618.110, 8.051, 2131.028, 2920.768, 0.000, 2085.056, 0.000, 1271.506, 1.824, 0.000, 
1385, 4, 0, 4601.168, 9729.071, 1320.461, 3618.009, 7.611, 2118.289, 2913.088, 0.000, 2102.688, 0.000, 1280.552, 1.856, 0.000, 
1385, 4, 0, 4790.850, 9823.195, 1299.961, 3609.438, 7.554, 2121.982, 2919.104, 0.000, 2089.184, 0.000, 1248.710, 1.824, 0.000, 
1385, 4, 0, 4504.920, 9683.196, 1351.078, 3657.698, 8.316, 2133.349, 2888.928, 0.000, 2094.144, 0.000, 1275.025, 1.824, 0.000, 
1385, 4, 0, 4691.467, 9810.760, 1293.109, 3619.772, 7.762, 2145.690, 2909.312, 0.000, 2087.232, 0.000, 1313.355, 1.856, 0.000, 
1386, 4, 0, 4571.234, 9862.688, 1381.601, 3673.039, 8.341, 2142.820, 2921.184, 0.000, 2104.000, 0.000, 1294.885, 1.952, 0.000, 
1386, 4, 0, 4751.340, 9758.134, 1290.621, 3614.741, 7.680, 2134.317, 2898.176, 0.000, 2105.280, 0.000, 1271.318, 1.952, 0.000, 
1386, 4, 0, 4579.442, 9719.256, 1323.325, 3625.630, 8.100, 2131.845, 2922.560, 0.000, 2101.600, 0.000, 1298.488, 1.856, 0.000, 
1386, 4, 0, 4855.945, 9781.868, 1286.612, 3612.814, 8.043, 2136.545, 2914.560, 0.000, 2088.128, 0.000, 1252.392, 2.144, 0.000, 
1386, 4, 0, 4635.205, 9723.766, 1324.691, 3573.561, 8.363, 2126.722, 2921.728, 0.000, 2100.352, 0.000, 1308.880, 1.856, 0.000, 
1386, 4, 0, 4897.003, 9838.655, 1299.948, 3554.089, 8.053, 2130.370, 2909.472, 0.000, 2092.736, 0.000, 1266.603, 1.856, 0.000, 
1386, 4, 0, 4616.877, 9723.106, 1320.155, 3632.733, 8.587, 2135.139, 2907.648, 0.000, 2102.368, 0.000, 1285.408, 1.856, 0.000, 
1386, 4, 0, 4804.592, 9839.435, 1302.696, 3580.637, 8.087, 2127.987, 2937.184, 0.000, 2094.752, 0.000, 1252.378, 1.856, 0.000, 
1386, 4, 0, 4585.911, 9858.646, 1328.894, 3577.661, 7.790, 2126.920, 2906.848, 0.000, 2100.288, 0.000, 1292.877, 1.856, 0.000, 
1386, 4, 0, 4752.368, 9791.062, 1294.662, 3606.951, 8.415, 2148.139, 2919.808, 0.000, 2090.048, 0.000, 1261.181, 1.856, 0.000, 
1387, 4, 0, 4605.242, 10893.021, 1361.850, 3656.974, 7.949, 2123.060, 2914.784, 0.000, 2097.984, 0.000, 1293.567, 1.600, 0.000, 
1387, 4, 0, 4792.776, 9815.027, 1301.108, 3619.457, 8.360, 2141.824, 2923.712, 0.000, 2094.688, 0.000, 1269.678, 1.632, 0.000, 
1387, 4, 0, 4551.278, 9773.604, 1322.556, 3612.147, 8.260, 2136.269, 2912.832, 0.000, 2100.160, 0.000, 1283.158, 1.600, 0.000, 
1387, 4, 0, 4918.308, 9879.572, 1298.117, 3634.212, 8.270, 2153.402, 2903.296, 0.000, 2094.304, 0.000, 1282.226, 1.856, 0.000, 
1387, 4, 0, 4612.507, 9753.753, 1325.419, 3632.878, 8.589, 2139.960, 2920.416, 0.000, 2106.944, 0.000, 1303.140, 1.856, 0.000, 
1387, 4, 0, 4760.781, 9837.738, 1302.785, 3630.360, 8.339, 2133.762, 2902.400, 0.000, 2094.816, 0.000, 1267.290, 1.856, 0.000, 
1387, 4, 0, 4532.080, 9722.563, 1330.583, 3569.144, 8.665, 2130.034, 2919.136, 0.000, 2103.328, 0.000, 1293.174, 1.824, 0.000, 
1387, 4, 0, 4758.731, 9832.470, 1281.755, 3553.914, 9.383, 2142.987, 2928.736, 0.000, 2097.568, 0.000, 1270.739, 1.856, 0.000, 
1387, 4, 0, 4485.100, 9720.603, 1320.540, 3617.213, 8.057, 2145.342, 2915.840, 0.000, 2104.576, 0.000, 1302.460, 1.984, 0.000, 
1387, 4, 0, 4790.636, 9799.717, 1288.454, 3624.457, 8.094, 2152.443, 2904.256, 0.000, 2094.528, 0.000, 1268.463, 2.048, 0.000, 
1388, 4, 0, 4554.081, 10929.986, 1366.323, 3675.861, 8.526, 2154.679, 2916.448, 0.000, 2107.168, 0.000, 1296.645, 1.856, 0.000, 
1388, 4, 0, 4837.886, 9869.560, 1317.755, 3586.352, 8.849, 2132.537, 2926.208, 0.000, 2097.824, 0.000, 1259.003, 1.856, 0.000, 
1388, 4, 0, 4495.510, 9824.351, 1332.704, 3590.646, 8.541, 2133.755, 2914.464, 0.000, 2102.528, 0.000, 1288.630, 1.952, 0.000, 
1388, 4, 0, 4822.809, 9860.909, 1292.364, 3614.388, 8.247, 2141.776, 2916.416, 0.000, 2100.064, 0.000, 1286.974, 2.208, 0.000, 
1388, 4, 0, 4596.551, 9765.494, 1339.870, 3639.208, 7.681, 2129.525, 2913.280, 0.000, 2103.040, 0.000, 1293.010, 1.856, 0.000, 
1388, 4, 0, 4709.023, 9845.411, 1293.909, 3613.026, 8.378, 2135.258, 2917.536, 0.000, 2096.384, 0.000, 1268.016, 1.824, 0.000, 
1388, 4, 0, 5004.521, 16938.033, 1371.202, 3684.434, 9.427, 2149.860, 2913.792, 0.000, 2103.104, 0.000, 1294.337, 1.856, 0.000, 
1388, 4, 0, 4819.838, 9895.169, 1292.562, 3611.294, 9.786, 2155.026, 2906.560, 0.000, 2098.912, 0.000, 1268.898, 1.984, 0.000, 
1388, 4, 0, 4545.803, 9755.685, 1314.738, 3621.771, 9.399, 2137.677, 2924.000, 0.000, 2101.696, 0.000, 1309.317, 1.856, 0.000, 
1388, 4, 0, 4818.067, 9859.083, 1300.590, 3621.590, 7.561, 2156.089, 2908.480, 0.000, 2097.312, 0.000, 1272.409, 1.920, 0.000, 
1389, 4, 0, 4534.328, 9774.873, 1321.105, 3627.629, 11.987, 2147.701, 2925.920, 0.000, 2110.656, 0.000, 1289.701, 1.856, 0.000, 
1389, 4, 0, 4757.185, 9900.494, 1301.770, 3642.392, 8.505, 2148.390, 2929.824, 0.000, 2098.560, 0.000, 1283.413, 1.888, 0.000, 
1389, 4, 0, 4520.604, 9775.130, 1325.625, 3622.490, 8.019, 2132.537, 2922.368, 0.000, 2107.168, 0.000, 1295.390, 1.856, 0.000, 
1389, 4, 0, 4802.544, 9917.301, 1302.395, 3614.677, 7.836, 2144.141, 2896.256, 0.000, 2100.288, 0.000, 1286.096, 1.856, 0.000, 
1389, 4, 0, 4652.828, 9707.066, 1325.360, 3642.177, 13.806, 2141.491, 2912.704, 0.000, 2111.264, 0.000, 1287.982, 1.888, 0.000, 
1389, 4, 0, 4907.278, 9877.958, 1301.809, 3584.455, 8.991, 2137.671, 2933.760, 0.000, 2101.568, 0.000, 1255.617, 1.856, 0.000, 
1389, 4, 0, 4613.131, 9676.151, 1334.785, 3593.592, 8.394, 2134.655, 2922.368, 0.000, 2109.056, 0.000, 1294.357, 1.888, 0.000, 
1389, 4, 0, 4855.871, 9874.114, 1302.903, 3629.877, 13.373, 2145.136, 2919.456, 0.000, 2095.424, 0.000, 1262.339, 1.856, 0.000, 
1389, 4, 0, 4663.638, 9779.323, 1340.401, 3640.911, 8.423, 2137.599, 2927.392, 0.000, 2104.352, 0.000, 1289.168, 1.856, 0.000, 
1389, 4, 0, 4756.085, 9858.044, 1305.133, 3624.839, 8.574, 2138.599, 2936.256, 0.000, 2097.408, 0.000, 1262.653, 1.856, 0.000, 
1390, 4, 0, 4492.545, 9813.241, 1325.086, 3637.445, 8.847, 2144.229, 2915.232, 0.000, 2105.184, 0.000, 1293.559, 1.952, 0.000, 
1390, 4, 0, 4750.325, 9828.894, 1299.598, 3624.337, 15.622, 2148.825, 2896.384, 0.000, 2099.488, 0.000, 1266.219, 1.824, 0.000, 
1390, 4, 0, 4610.833, 9719.511, 1319.141, 3619.990, 13.842, 2148.159, 2920.928, 0.000, 2108.352, 0.000, 1297.170, 1.856, 0.000, 
1390, 4, 0, 4877.363, 9861.758, 1312.415, 3624.664, 8.335, 2136.250, 2912.416, 0.000, 2098.496, 0.000, 1276.333, 1.856, 0.000, 
1390, 4, 0, 4567.280, 9730.385, 1334.867, 3625.755, 8.023, 2140.071, 2920.544, 0.000, 2108.992, 0.000, 1298.855, 1.920, 0.000, 
1390, 4, 0, 4727.185, 9841.403, 1290.738, 3600.508, 8.797, 2156.649, 2919.072, 0.000, 2097.696, 0.000, 1277.720, 1.632, 0.000, 
1390, 4, 0, 4643.496, 9835.558, 1327.983, 3634.197, 7.867, 2147.021, 2916.096, 0.000, 2112.160, 0.000, 1290.965, 1.920, 0.000, 
1390, 4, 0, 4705.787, 9885.717, 1295.410, 3619.889, 8.466, 2171.827, 2909.056, 0.000, 2100.224, 0.000, 1275.770, 1.984, 0.000, 
1390, 4, 0, 4577.019, 9684.995, 1321.101, 3596.023, 8.170, 2144.239, 2911.200, 0.000, 2111.520, 0.000, 1300.931, 1.824, 0.000, 
1390, 4, 0, 4854.430, 9833.932, 1307.017, 3586.076, 8.457, 2136.745, 2934.944, 0.000, 2097.664, 0.000, 1270.060, 1.824, 0.000, 
1391, 4, 0, 4649.171, 9730.288, 1340.212, 3597.366, 8.306, 2141.304, 2926.048, 0.000, 2107.104, 0.000, 1294.788, 2.048, 0.000, 
1391, 4, 0, 4942.168, 9900.602, 1299.336, 3629.954, 8.189, 2140.788, 2933.344, 0.000, 2098.272, 0.000, 1282.093, 1.856, 0.000, 
1391, 4, 0, 4557.713, 9838.612, 1315.433, 3617.576, 8.188, 2134.553, 2921.888, 0.000, 2106.272, 0.000, 1295.752, 1.856, 0.000, 
1391, 4, 0, 4736.438, 9847.059, 1301.608, 3629.099, 8.823, 2140.248, 2929.856, 0.000, 2104.352, 0.000, 1277.967, 1.952, 0.000, 
1391, 4, 0, 4575.613, 9811.518, 1372.289, 3670.364, 8.495, 2148.031, 2927.936, 0.000, 2108.576, 0.000, 1302.650, 1.856, 0.000, 
1391, 4, 0, 4783.751, 9854.707, 1308.320, 3634.087, 7.890, 2150.519, 2910.944, 0.000, 2103.488, 0.000, 1282.568, 1.920, 0.000, 
1391, 4, 0, 4575.082, 9721.636, 1336.180, 3628.865, 8.451, 2156.516, 2931.936, 0.000, 2110.560, 0.000, 1290.901, 1.856, 0.000, 
1391, 4, 0, 4936.866, 9891.015, 1321.363, 3648.994, 8.993, 2145.222, 2924.800, 0.000, 2100.832, 0.000, 1262.925, 1.632, 0.000, 
1391, 4, 0, 4570.946, 9717.055, 1325.227, 3631.400, 8.363, 2141.886, 2932.096, 0.000, 2110.464, 0.000, 1296.541, 1.632, 0.000, 
1391, 4, 0, 4759.972, 9932.352, 1305.040, 3643.170, 8.808, 2155.085, 2928.352, 0.000, 2102.048, 0.000, 1278.658, 1.600, 0.000, 
1392, 4, 0, 4553.449, 9822.780, 1335.410, 3650.823, 8.336, 2144.792, 2926.624, 0.000, 2109.184, 0.000, 1305.112, 1.632, 0.000, 
1392, 4, 0, 4799.347, 9880.509, 1318.420, 3649.058, 7.897, 2153.899, 2920.320, 0.000, 2103.424, 0.000, 1269.903, 1.824, 0.000, 
1392, 4, 0, 4568.461, 9718.783, 1319.866, 3658.909, 9.157, 2156.615, 2932.992, 0.000, 2109.920, 0.000, 1294.449, 1.856, 0.000, 
1392, 4, 0, 4884.167, 9867.488, 1293.511, 3566.056, 7.793, 2139.614, 2937.280, 0.000, 2103.072, 0.000, 1277.719, 1.856, 0.000, 
1392, 4, 0, 4501.354, 9833.390, 1329.725, 3604.758, 8.559, 2136.879, 2930.816, 0.000, 2104.512, 0.000, 1292.749, 1.824, 0.000, 
1392, 4, 0, 4785.143, 9919.514, 1307.338, 3627.990, 8.326, 2149.411, 2931.904, 0.000, 2102.368, 0.000, 1273.068, 2.208, 0.000, 
1392, 4, 0, 4584.104, 9809.693, 1339.894, 3640.730, 8.196, 2140.957, 2934.624, 0.000, 2110.048, 0.000, 1290.987, 1.856, 0.000, 
1392, 4, 0, 4800.618, 9865.763, 1303.066, 3590.239, 8.133, 2139.782, 2938.400, 0.000, 2101.888, 0.000, 1266.700, 1.856, 0.000, 
1392, 4, 0, 4571.295, 9803.987, 1318.642, 3607.005, 8.299, 2143.253, 2934.496, 0.000, 2109.472, 0.000, 1299.619, 1.824, 0.000, 
1392, 4, 0, 4898.440, 9937.856, 1302.189, 3644.092, 8.233, 2145.383, 2905.088, 0.000, 2101.088, 0.000, 1260.437, 1.856, 0.000, 
1393, 4, 0, 4683.204, 9829.033, 1341.231, 3647.084, 8.411, 2154.805, 2925.920, 0.000, 2117.216, 0.000, 1277.827, 1.824, 0.000, 
1393, 4, 0, 4780.988, 9856.697, 1299.303, 3636.109, 8.421, 2141.730, 2922.080, 0.000, 2110.656, 0.000, 1288.290, 2.208, 0.000, 
1393, 4, 0, 4549.025, 9780.734, 1329.244, 3651.893, 7.941, 2146.909, 2937.728, 0.000, 2114.240, 0.000, 1297.828, 1.824, 0.000, 
1393, 4, 0, 4825.927, 9858.219, 1310.429, 3644.322, 7.662, 2157.849, 2940.352, 0.000, 2103.264, 0.000, 1276.340, 1.856, 0.000, 
1393, 4, 0, 4638.235, 9738.713, 1331.372, 3650.947, 8.054, 2161.460, 2932.672, 0.000, 2113.536, 0.000, 1291.581, 1.952, 0.000, 
1393, 4, 0, 4904.767, 9956.254, 1322.695, 3657.270, 7.792, 2149.086, 2909.280, 0.000, 2106.880, 0.000, 1267.291, 2.080, 0.000, 
1393, 4, 0, 4586.241, 9761.242, 1332.737, 3599.679, 7.677, 2162.320, 2941.344, 0.000, 2112.224, 0.000, 1284.452, 1.824, 0.000, 
1393, 4, 0, 4790.917, 9957.826, 1306.954, 3547.427, 8.374, 2139.504, 2936.928, 0.000, 2104.384, 0.000, 1265.177, 2.240, 0.000, 
1393, 4, 0, 4613.092, 9774.415, 1339.788, 3561.944, 8.255, 2144.785, 2941.312, 0.000, 2111.904, 0.000, 1293.241, 1.856, 0.000, 
1393, 4, 0, 4828.085, 9874.084, 1297.947, 3625.081, 8.629, 2141.294, 2932.640, 0.000, 2104.224, 0.000, 1276.479, 1.952, 0.000, 
1394, 4, 0, 4559.193, 9828.741, 1336.148, 3623.870, 8.376, 2137.341, 2926.176, 0.000, 2113.568, 0.000, 1300.027, 2.144, 0.000, 
1394, 4, 0, 4790.396, 9883.881, 1306.613, 3635.239, 8.339, 2144.699, 2928.960, 0.000, 2108.768, 0.000, 1278.331, 2.208, 0.000, 
1394, 4, 0, 4586.801, 9805.005, 1332.397, 3643.601, 7.755, 2150.675, 2934.720, 0.000, 2111.616, 0.000, 1306.024, 1.856, 0.000, 
1394, 4, 0, 4795.093, 9920.238, 1314.939, 3628.937, 8.651, 2172.817, 2913.728, 0.000, 2106.400, 0.000, 1284.490, 1.856, 0.000, 
1394, 4, 0, 4613.687, 9804.413, 1333.438, 3647.821, 8.604, 2159.666, 2942.656, 0.000, 2114.688, 0.000, 1302.502, 1.952, 0.000, 
1394, 4, 0, 4833.002, 9956.998, 1315.546, 3639.764, 8.813, 2157.901, 2919.008, 0.000, 2112.864, 0.000, 1280.669, 1.952, 0.000, 
1394, 4, 0, 4573.137, 9763.944, 1339.251, 3655.036, 8.224, 2141.218, 2938.144, 0.000, 2115.328, 0.000, 1322.441, 1.824, 0.000, 
1394, 4, 0, 4924.356, 9987.950, 1304.051, 3642.296, 7.854, 2146.455, 2930.624, 0.000, 2109.632, 0.000, 1270.160, 1.856, 0.000, 
1394, 4, 0, 4560.915, 9796.674, 1330.609, 3652.756, 8.276, 2152.058, 2941.088, 0.000, 2113.632, 0.000, 1293.270, 1.856, 0.000, 
1394, 4, 0, 4798.767, 9897.430, 1297.442, 3643.153, 8.298, 2154.185, 2912.960, 0.000, 2106.880, 0.000, 1265.728, 1.856, 0.000, 
1395, 4, 0, 4616.896, 9852.268, 1320.015, 3652.459, 7.963, 2169.704, 2932.608, 0.000, 2115.360, 0.000, 1309.814, 1.856, 0.000, 
1395, 4, 0, 4825.800, 9935.682, 1316.544, 3615.908, 8.685, 2147.929, 2944.224, 0.000, 2111.680, 0.000, 1274.698, 2.208, 0.000, 
1395, 4, 0, 4603.138, 9798.216, 1333.935, 3612.946, 7.999, 2151.086, 2917.728, 0.000, 2111.008, 0.000, 1315.886, 2.176, 0.000, 
1395, 4, 0, 4780.223, 9891.729, 1316.949, 3651.205, 8.336, 2151.855, 2941.088, 0.000, 2110.720, 0.000, 1298.352, 1.824, 0.000, 
1395, 4, 0, 4558.957, 9885.867, 1341.823, 3658.656, 7.724, 2155.765, 2937.696, 0.000, 2116.832, 0.000, 1307.117, 1.856, 0.000, 
1395, 4, 0, 4755.920, 9910.912, 1314.093, 3568.373, 8.467, 2147.967, 2936.832, 0.000, 2105.792, 0.000, 1277.727, 1.856, 0.000, 
1395, 4, 0, 4672.137, 9744.707, 1316.622, 3558.802, 8.511, 2137.504, 2933.920, 0.000, 2112.512, 0.000, 1311.440, 1.856, 0.000, 
1395, 4, 0, 4736.451, 9972.521, 1301.461, 3642.211, 7.965, 2151.651, 2920.896, 0.000, 2114.432, 0.000, 1274.259, 1.856, 0.000, 
1395, 4, 0, 4642.112, 9770.905, 1331.499, 3643.795, 8.533, 2151.770, 2932.416, 0.000, 2115.168, 0.000, 1294.192, 1.856, 0.000, 
1395, 4, 0, 4942.808, 9912.295, 1292.338, 3629.708, 8.700, 2150.131, 2928.384, 0.000, 2115.648, 0.000, 1263.083, 1.824, 0.000, 
1396, 4, 0, 4535.074, 9829.885, 1339.100, 3668.734, 8.082, 2150.907, 2952.576, 0.000, 2114.496, 0.000, 1310.007, 1.856, 0.000, 
1396, 4, 0, 4901.475, 9922.635, 1312.703, 3644.422, 8.307, 2159.348, 2941.408, 0.000, 2108.864, 0.000, 1283.890, 1.824, 0.000, 
1396, 4, 0, 4670.009, 9749.182, 1342.917, 3672.104, 8.516, 2155.588, 2943.072, 0.000, 2110.720, 0.000, 1328.558, 1.952, 0.000, 
1396, 4, 0, 4812.469, 9943.638, 1305.799, 3641.384, 8.598, 2166.166, 2919.392, 0.000, 2115.232, 0.000, 1271.297, 1.856, 0.000, 
1396, 4, 0, 4532.070, 9847.463, 1346.881, 3657.214, 7.901, 2155.038, 2946.176, 0.000, 2120.192, 0.000, 1304.889, 1.856, 0.000, 
1396, 4, 0, 4923.970, 9914.933, 1314.546, 3586.305, 8.039, 2155.500, 2955.680, 0.000, 2116.864, 0.000, 1284.780, 1.856, 0.000, 
1396, 4, 0, 4555.859, 9826.125, 1341.981, 3613.423, 8.160, 2154.035, 2934.368, 0.000, 2119.136, 0.000, 1292.619, 1.952, 0.000, 
1396, 4, 0, 5981.370, 11890.269, 1426.852, 3715.096, 10.656, 2156.794, 2937.152, 0.000, 2108.640, 0.000, 1360.405, 1.952, 0.000, 
1396, 4, 0, 4882.513, 10151.629, 1372.817, 3650.098, 8.726, 2139.151, 2944.320, 0.000, 2114.368, 0.000, 1302.267, 1.856, 0.000, 
1396, 4, 0, 4837.126, 10163.111, 1313.813, 3651.843, 8.901, 2148.941, 2946.240, 0.000, 2107.616, 0.000, 1311.242, 1.856, 0.000, 
1397, 4, 0, 4618.441, 10035.592, 1342.429, 3666.584, 9.055, 2159.721, 2943.680, 0.000, 2119.488, 0.000, 1320.572, 1.856, 0.000, 
1397, 4, 0, 4926.396, 10156.276, 1335.003, 3672.211, 8.216, 2179.244, 2925.792, 0.000, 2114.656, 0.000, 1315.433, 1.856, 0.000, 
1397, 4, 0, 4623.345, 9934.693, 1376.038, 3689.353, 8.202, 2176.235, 2934.464, 0.000, 2117.056, 0.000, 1329.284, 1.856, 0.000, 
1397, 4, 0, 4910.842, 10063.996, 1345.219, 3682.352, 8.589, 2156.655, 2932.640, 0.000, 2112.416, 0.000, 1311.051, 1.856, 0.000, 
1397, 4, 0, 4583.368, 9933.238, 1390.550, 3702.404, 8.554, 2159.869, 2948.320, 0.000, 2115.168, 0.000, 1339.155, 1.856, 0.000, 
1397, 4, 0, 4872.906, 10101.229, 1339.554, 3671.967, 8.207, 2153.019, 2931.648, 0.000, 2110.976, 0.000, 1300.888, 1.952, 0.000, 
1397, 4, 0, 4592.353, 10029.754, 1355.233, 3679.509, 9.136, 2156.869, 2944.640, 0.000, 2111.200, 0.000, 1326.272, 1.856, 0.000, 
1397, 4, 0, 4891.646, 10188.678, 1292.521, 3638.755, 8.948, 2162.439, 2909.216, 0.000, 2114.144, 0.000, 1272.218, 1.856, 0.000, 
1397, 4, 0, 4611.944, 9960.337, 1338.710, 3656.187, 8.815, 2162.958, 2937.440, 0.000, 2118.368, 0.000, 1317.086, 1.856, 0.000, 
1397, 4, 0, 4855.822, 10113.245, 1308.721, 3608.515, 9.096, 2148.077, 2945.120, 0.000, 2118.400, 0.000, 1276.029, 1.856, 0.000, 
1398, 4, 0, 4631.396, 11084.651, 1422.745, 3692.061, 8.081, 2160.724, 2943.232, 0.000, 2121.440, 0.000, 1332.801, 1.856, 0.000, 
1398, 4, 0, 4808.945, 10081.230, 1342.470, 3689.889, 8.350, 2152.890, 2944.480, 0.000, 2111.168, 0.000, 1310.450, 1.856, 0.000, 
1398, 4, 0, 4588.769, 10073.961, 1344.832, 3670.600, 8.629, 2153.630, 2945.312, 0.000, 2116.896, 0.000, 1320.575, 1.600, 0.000, 
1398, 4, 0, 4840.281, 10158.931, 1309.621, 3572.106, 8.828, 2147.988, 2933.216, 0.000, 2113.408, 0.000, 1287.619, 1.600, 0.000, 
1398, 4, 0, 4798.392, 10041.249, 1344.251, 3596.269, 9.245, 2151.008, 2939.360, 0.000, 2116.992, 0.000, 1320.078, 1.888, 0.000, 
1398, 4, 0, 4928.252, 10092.305, 1340.119, 3668.294, 8.333, 2159.026, 2927.680, 0.000, 2113.248, 0.000, 1295.658, 1.856, 0.000, 
1398, 4, 0, 4632.055, 9950.071, 1377.734, 3696.454, 8.156, 2155.509, 2934.112, 0.000, 2120.960, 0.000, 1334.786, 1.856, 0.000, 
1398, 4, 0, 4869.955, 10017.699, 1374.889, 3714.480, 8.250, 2163.470, 2942.464, 0.000, 2115.072, 0.000, 1307.556, 1.952, 0.000, 
1398, 4, 0, 4635.343, 9979.666, 1378.947, 3701.209, 8.603, 2159.787, 2943.776, 0.000, 2124.768, 0.000, 1352.369, 1.856, 0.000, 
1398, 4, 0, 4850.381, 9963.542, 1311.006, 3654.431, 8.491, 2161.698, 2950.112, 0.000, 2111.264, 0.000, 1271.349, 1.856, 0.000, 
1399, 4, 0, 4668.365, 10985.115, 1375.092, 3707.215, 8.271, 2165.566, 2954.368, 0.000, 2121.664, 0.000, 1286.946, 1.856, 0.000, 
1399, 4, 0, 4793.155, 9978.352, 1301.301, 3659.060, 9.065, 2173.621, 2937.472, 0.000, 2119.008, 0.000, 1264.231, 1.856, 0.000, 
1399, 4, 0, 4674.173, 9790.941, 1337.393, 3676.372, 8.806, 2175.349, 2942.592, 0.000, 2126.176, 0.000, 1301.375, 1.920, 0.000, 
1399, 4, 0, 4881.788, 9918.941, 1304.972, 3605.069, 8.979, 2148.947, 2947.776, 0.000, 2117.536, 0.000, 1319.729, 1.856, 0.000, 
1399, 4, 0, 4582.799, 9925.056, 1342.493, 3634.109, 8.322, 2172.296, 2940.928, 0.000, 2120.320, 0.000, 1304.124, 1.856, 0.000, 
1399, 4, 0, 4756.870, 9945.555, 1317.942, 3602.368, 8.397, 2147.565, 2946.720, 0.000, 2109.600, 0.000, 1275.109, 1.952, 0.000, 
1399, 4, 0, 4536.173, 9863.195, 1338.066, 3593.554, 8.310, 2149.027, 2953.280, 0.000, 2119.520, 0.000, 1290.791, 1.952, 0.000, 
1399, 4, 0, 4768.196, 9939.298, 1320.328, 3668.200, 9.372, 2155.192, 2928.192, 0.000, 2114.464, 0.000, 1281.723, 1.824, 0.000, 
1399, 4, 0, 4523.272, 9929.165, 1348.460, 3684.930, 7.634, 2173.384, 2944.576, 0.000, 2124.416, 0.000, 1328.587, 1.856, 0.000, 
1399, 4, 0, 4797.338, 9953.762, 1314.158, 3665.144, 8.922, 2171.618, 2918.720, 0.000, 2113.024, 0.000, 1295.912, 1.856, 0.000, 
1400, 4, 0, 4680.684, 9851.715, 1342.121, 3665.101, 8.445, 2164.661, 2942.976, 0.000, 2128.480, 0.000, 1319.658, 1.856, 0.000, 
1400, 4, 0, 4780.631, 9956.535, 1324.462, 3662.388, 8.259, 2153.192, 2939.616, 0.000, 2120.064, 0.000, 1297.630, 1.824, 0.000, 
1400, 4, 0, 4517.479, 9888.392, 1356.266, 3688.485, 8.771, 2163.687, 2942.368, 0.000, 2121.472, 0.000, 1308.327, 1.952, 0.000, 
1400, 4, 0, 4833.015, 9925.104, 1299.034, 3634.513, 8.687, 2160.315, 2943.904, 0.000, 2120.896, 0.000, 1283.683, 1.920, 0.000, 
1400, 4, 0, 4546.580, 9868.495, 1343.535, 3666.621, 8.214, 2163.933, 2943.904, 0.000, 2126.624, 0.000, 1317.777, 1.888, 0.000, 
1400, 4, 0, 4825.369, 10002.997, 1321.187, 3656.470, 7.903, 2169.172, 2911.776, 0.000, 2119.040, 0.000, 1272.303, 1.856, 0.000, 
1400, 4, 0, 4529.994, 9914.340, 1343.564, 3676.262, 8.270, 2162.284, 2941.184, 0.000, 2118.592, 0.000, 1300.027, 1.824, 0.000, 
1400, 4, 0, 4810.286, 9959.132, 1306.837, 3613.330, 9.358, 2157.693, 2948.064, 0.000, 2120.736, 0.000, 1277.993, 1.856, 0.000, 
1400, 4, 0, 4574.641, 9857.396, 1349.582, 3632.418, 8.701, 2160.451, 2941.952, 0.000, 2124.480, 0.000, 1323.243, 2.176, 0.000, 
1400, 4, 0, 4765.461, 9956.765, 1304.433, 3651.152, 7.792, 2159.658, 2947.040, 0.000, 2124.256, 0.000, 1278.336, 1.856, 0.000, 
1401, 4, 0, 4687.181, 9898.346, 1363.619, 3692.613, 9.263, 2158.537, 2956.448, 0.000, 2121.856, 0.000, 1311.316, 1.920, 0.000, 
1401, 4, 0, 4843.112, 9973.335, 1319.964, 3619.875, 8.022, 2152.604, 2945.824, 0.000, 2114.720, 0.000, 1295.626, 1.856, 0.000, 
1401, 4, 0, 4653.082, 9895.342, 1334.931, 3631.515, 7.807, 2167.624, 2947.552, 0.000, 2121.760, 0.000, 1315.726, 1.856, 0.000, 
1401, 4, 0, 4869.729, 10040.733, 1319.916, 3664.567, 8.322, 2160.659, 2932.288, 0.000, 2122.176, 0.000, 1270.499, 1.952, 0.000, 
1401, 4, 0, 4579.039, 9906.432, 1350.879, 3660.516, 8.818, 2172.563, 2953.408, 0.000, 2129.760, 0.000, 1312.394, 1.856, 0.000, 
1401, 4, 0, 4805.550, 9954.653, 1312.694, 3661.377, 9.473, 2161.182, 2936.896, 0.000, 2125.568, 0.000, 1273.571, 1.856, 0.000, 
1401, 4, 0, 4712.725, 9904.933, 1351.068, 3680.355, 8.796, 2167.618, 2951.360, 0.000, 2121.664, 0.000, 1318.841, 1.920, 0.000, 
